Zip_Code,Population,White,Black,Native_American,Asian,Hawaiian_Pacific_Islander,Other,Latino,Mixed_Race
46991,1594,1585,0,5,0,0,0,0,8
46992,16251,15526,93,104,58,0,12,258,400
46994,2843,2573,0,0,13,0,0,237,40
46996,6456,6041,11,7,81,0,0,217,198
46998,133,133,0,0,0,0,0,0,0
47001,10498,10174,22,35,104,0,8,69,172
47003,962,837,0,0,0,0,0,0,250
47006,11144,10780,46,0,214,0,0,75,58
47010,335,335,0,0,0,0,0,0,0
47011,640,594,0,0,0,0,0,46,0
47012,9935,9679,49,0,58,0,0,140,18
47016,742,739,0,0,0,0,0,1,4
47017,376,376,0,0,0,0,0,0,0
47018,4372,4316,22,0,25,0,0,9,0
47020,1034,1034,0,0,0,0,0,0,0
47022,3266,3078,67,0,0,0,37,41,86
47023,1433,1426,0,0,0,0,0,4,6
47024,3316,3316,0,0,0,0,0,0,0
47025,22682,21495,292,85,90,0,53,454,426
47030,2075,2075,0,0,0,0,0,0,0
47031,5326,5229,17,34,6,0,7,24,18
47032,3121,3059,0,0,0,0,0,0,124
47034,99,96,0,0,0,0,0,3,0
47035,308,308,0,0,0,0,0,0,0
47036,1052,1046,0,0,0,0,0,6,0
47037,4507,4357,0,0,26,0,0,81,86
47038,1695,1523,25,0,0,0,0,54,186
47040,5201,4948,119,5,13,0,0,91,50
47041,6235,5853,31,0,0,0,0,277,148
47042,4514,4285,43,94,12,0,26,45,18
47043,5894,5727,20,0,50,0,0,15,164
47060,6121,5997,0,0,0,0,0,124,0
47102,7250,6896,0,34,0,0,0,201,238
47104,41,41,0,0,0,0,0,0,0
47106,4753,4740,3,0,0,0,0,0,20
47108,2398,2333,0,0,18,0,0,15,64
47110,701,701,0,0,0,0,0,0,0
47111,15953,14091,259,0,58,0,62,1035,896
47112,16704,15851,22,110,52,0,0,450,438
47114,330,330,0,0,0,0,0,0,0
47115,2572,2469,0,0,0,0,0,61,84
47116,578,578,0,0,0,0,0,0,0
47117,4272,4229,0,0,0,0,0,34,18
47118,3410,3277,4,63,0,0,0,47,38
47119,11410,11024,73,5,91,0,23,83,222
47120,1070,986,0,0,0,0,0,84,0
47122,10482,10090,54,0,32,0,5,129,344
47123,74,74,0,0,0,0,0,0,0
47124,4362,4119,52,11,79,0,9,59,66
47125,1619,1572,0,0,0,0,0,47,0
47126,4463,4290,9,0,0,0,0,17,294
47129,19674,16203,869,31,131,0,7,1754,1358
47130,45802,34682,6337,43,381,15,46,2239,4118
47135,1171,1067,0,0,0,0,73,11,40
47136,4642,4431,21,0,99,0,17,48,52
47137,1543,1517,12,0,0,0,0,1,26
47138,5097,4932,26,0,28,0,0,35,152
47140,2541,2451,5,0,0,0,0,46,78
47141,1650,1365,0,0,0,0,0,285,0
47142,992,990,0,2,0,0,0,0,0
47143,3013,2916,0,0,0,0,0,97,0
47145,2023,1941,0,0,0,0,0,20,124
47147,1183,1183,0,0,0,0,0,0,0
47150,48123,40237,3792,256,602,0,15,2025,2392
47160,42,32,10,0,0,0,0,0,0
47161,3684,3518,0,108,0,0,0,56,4
47162,731,731,0,0,0,0,0,0,0
47163,2046,2034,12,0,0,0,0,0,0
47164,3621,3486,6,0,0,0,2,17,220
47165,6285,6097,0,14,0,0,3,118,106
47166,1364,1321,0,0,25,0,0,0,36
47167,14552,14117,25,75,30,0,14,105,372
47170,14435,13881,50,12,67,0,9,259,314
47172,17457,15920,163,14,276,0,0,622,924
47175,852,799,0,0,0,0,0,40,26
47177,1014,943,0,0,0,0,0,71,0
47201,44221,35857,872,131,3360,34,59,3154,1508
47203,27043,22929,468,62,1704,30,66,1393,782
47220,5650,5445,26,0,19,0,1,68,182
47223,1410,1410,0,0,0,0,0,0,0
47224,490,473,0,17,0,0,0,0,0
47226,170,161,0,0,2,0,0,7,0
47227,2142,2142,0,0,0,0,0,0,0
47229,3010,2943,0,7,0,0,0,27,66
47230,1477,1439,0,0,19,0,0,19,0
47231,945,920,14,0,0,0,0,7,8
47232,2996,2798,14,0,0,0,123,51,20
47234,1765,1765,0,0,0,0,0,0,0
47235,1662,1598,13,51,0,0,0,0,0
47240,21518,20425,141,24,398,0,0,447,166
47243,6232,5921,196,16,5,0,0,57,74
47244,762,756,0,0,0,0,0,0,12
47246,4509,4329,46,2,0,0,0,59,146
47247,163,155,0,0,0,0,0,8,0
47250,22001,20168,444,33,239,0,42,763,624
47260,1733,1707,0,12,0,0,0,2,24
47263,225,207,4,0,0,0,0,6,16
47264,1440,1440,0,0,0,0,0,0,0
47265,20540,19312,380,62,123,0,0,583,160
47270,545,545,0,0,0,0,0,0,0
47272,2276,2239,32,0,0,0,0,5,0
47273,1677,1662,0,0,0,0,0,15,0
47274,30654,26327,446,65,783,0,55,2722,512
47280,1045,980,0,0,0,0,0,65,0
47281,1301,1291,0,0,10,0,0,0,0
47282,375,328,0,0,0,0,0,47,0
47283,3197,3073,0,0,26,0,0,39,118
47302,26736,22765,2940,0,61,17,17,299,1274
47303,25559,20999,2753,19,264,4,0,984,1072
47304,31723,28003,1416,3,1094,15,114,622,912
47305,3639,2741,587,15,0,0,35,216,90
47306,5026,4219,338,0,82,8,0,239,280
47320,3699,3543,0,17,0,0,0,44,190
47324,136,136,0,0,0,0,0,0,0
47325,525,525,0,0,0,0,0,0,0
47326,2106,2081,0,0,10,0,0,15,0
47327,4509,4416,6,4,0,0,3,2,156
47330,5688,5337,67,8,43,0,21,75,274
47331,22673,21712,589,0,31,0,0,240,202
47334,3216,3113,25,0,17,0,0,24,74
47335,669,649,2,0,0,0,0,12,12
47336,3402,3303,9,0,52,0,0,11,54
47337,151,143,0,0,0,0,0,6,4
47338,2655,2614,11,14,6,0,0,0,20
47339,555,549,0,0,0,0,0,5,2
47340,2885,2814,0,8,0,0,0,3,120
47341,2188,2162,0,0,7,0,0,0,38
47342,2552,2518,3,0,6,0,0,6,38
47344,118,117,0,1,0,0,0,0,0
47345,1374,1301,0,0,3,0,0,31,78
47346,3881,3832,12,8,0,0,0,3,52
47348,9312,8929,29,11,23,0,2,172,292
47351,604,432,19,0,0,0,0,44,218
47352,1083,1057,2,0,0,0,0,22,4
47353,5619,5444,8,0,34,0,0,1,264
47354,1271,1271,0,0,0,0,0,0,0
47355,2719,2534,96,0,12,0,2,22,106
47356,5505,5269,57,0,27,0,0,81,142
47357,1030,1026,0,0,0,0,0,0,8
47358,913,864,16,0,0,0,0,7,52
47359,3025,2915,0,14,32,0,0,12,104
47360,1345,1285,13,0,0,0,0,47,0
47361,225,212,0,0,0,0,0,12,2
47362,29865,27658,951,94,194,7,39,499,846
47367,26,26,0,0,0,0,0,0,0
47368,3232,2925,19,0,20,0,0,214,108
47369,1272,1258,1,0,11,0,0,2,0
47371,12613,11783,60,18,38,1,0,559,308
47373,2309,2298,0,11,0,0,0,0,0
47374,45883,38896,3281,82,596,0,22,1706,2600
47380,1752,1733,0,2,0,0,0,5,24
47381,201,145,0,0,0,0,0,50,12
47382,175,175,0,0,0,0,0,0,0
47383,3021,2898,2,1,33,0,0,67,40
47384,1761,1678,0,0,0,0,0,33,100
47385,1379,1335,0,0,6,2,0,0,72
47386,1407,1362,7,9,0,0,0,22,14
47387,683,662,8,8,0,0,0,3,4
47388,338,333,0,0,1,0,0,3,2
47390,4954,4268,0,0,0,0,0,647,78
47393,1795,1680,0,0,15,0,25,58,34
47394,8207,7845,33,0,28,0,109,83,218
47396,7077,6704,200,0,0,0,0,0,346
47401,42998,34736,1438,58,4350,20,12,1209,2350
47403,33052,28114,1250,139,878,0,23,1664,1968
47404,23309,20261,998,37,505,8,34,541,1850
47405,3873,3029,91,0,298,0,0,290,330
47406,3737,3161,43,0,326,0,0,169,76
47408,25701,21205,496,26,2605,16,16,676,1322
47420,444,444,0,0,0,0,0,0,0
47421,27421,26213,111,92,73,21,0,446,930
47424,8746,8325,39,0,60,0,0,163,318
47427,721,721,0,0,0,0,0,0,0
47429,8628,7982,79,0,113,0,0,215,478
47431,1267,1231,0,0,0,0,0,0,72
47432,4790,4274,165,26,21,0,0,125,358
47433,4363,4263,45,0,5,0,0,0,100
47434,0,0,0,0,0,0,0,0,0
47436,1533,1406,0,66,36,0,0,15,20
47437,88,88,0,0,0,0,0,0,0
47438,4442,4278,0,3,0,0,0,92,138
47441,9541,9342,2,0,37,14,0,51,190
47443,1259,1193,22,0,8,0,0,36,0
47446,10505,10148,17,0,44,0,0,226,140
47448,6851,6633,56,0,17,0,0,95,100
47449,273,249,0,5,0,0,0,1,36
47451,1128,1072,0,0,15,0,0,16,50
47452,4916,4831,46,0,0,0,0,24,30
47453,645,637,0,0,0,0,0,0,16
47454,7593,7439,18,0,68,0,0,50,36
47455,87,67,0,0,0,0,0,0,40
47456,1672,1606,0,0,0,0,0,46,40
47457,146,116,0,0,11,0,0,0,38
47458,27,27,0,0,0,0,0,0,0
47459,4070,4062,8,0,0,0,0,0,0
47460,10808,10309,49,50,90,0,0,198,224
47462,4479,4371,20,0,23,0,0,36,58
47464,209,202,0,0,0,0,0,4,6
47465,612,580,2,0,0,0,0,0,60
47467,125,125,0,0,0,0,0,0,0
47468,1431,1365,0,0,18,0,0,31,34
47469,1658,1564,25,0,11,0,0,58,0
47470,1643,1592,0,32,0,0,0,0,38
47471,2604,2536,0,0,3,0,0,65,0
47501,17796,15410,540,11,29,11,18,1521,512
47512,3973,3838,31,0,0,0,0,45,118
47513,2354,2320,0,0,22,0,0,12,0
47514,1757,1356,379,0,0,0,0,22,0
47515,980,980,0,0,0,0,0,0,0
47516,1251,1202,0,0,0,0,0,45,8
47519,642,642,0,0,0,0,0,0,0
47520,3013,2865,41,0,0,0,0,50,114
47521,728,728,0,0,0,0,0,0,0
47522,384,268,28,1,9,25,0,27,52
47523,3337,2952,0,0,0,16,0,348,42
47524,461,458,0,0,0,0,0,3,0
47525,381,381,0,0,0,0,0,0,0
47527,1677,1677,0,0,0,0,0,0,0
47528,406,396,0,0,0,0,0,10,0
47529,1163,1147,0,0,0,0,0,6,20
47531,819,819,0,0,0,0,0,0,0
47532,4505,4490,0,0,0,0,0,6,18
47535,810,782,0,0,0,0,0,0,56
47536,0,0,0,0,0,0,0,0,0
47537,993,978,0,1,0,0,0,14,0
47541,1229,1208,0,0,10,0,0,11,0
47542,10008,8112,101,0,110,0,0,1601,168
47546,21066,19305,133,39,127,0,0,1366,192
47550,740,699,0,0,0,0,0,11,60
47551,862,862,0,0,0,0,0,0,0
47552,310,285,0,0,0,0,0,0,50
47553,8257,8154,11,45,20,0,7,10,20
47557,1814,1745,0,0,0,0,0,45,48
47558,5583,5551,0,0,0,0,0,32,0
47561,1541,1471,0,6,2,0,0,56,12
47562,4201,4119,0,0,30,0,0,3,98
47564,1404,1389,0,0,0,0,0,15,0
47567,6071,5962,65,0,0,0,0,16,56
47568,758,758,0,0,0,0,0,0,0
47574,292,292,0,0,0,0,0,0,0
47575,1113,1113,0,0,0,0,0,0,0
47576,280,280,0,0,0,0,0,0,0
47577,1187,1171,0,0,16,0,0,0,0
47578,838,836,0,0,2,0,0,0,0
47579,2724,2635,5,8,0,0,0,58,36
47580,367,367,0,0,0,0,0,0,0
47581,4030,3953,17,28,0,0,0,0,64
47584,135,135,0,0,0,0,0,0,0
47585,695,520,50,0,100,0,0,0,50
47586,10760,10239,91,45,55,0,7,157,332
47588,496,475,0,0,0,0,0,21,0
47590,410,410,0,0,0,0,0,0,0
47591,25935,23657,1145,18,294,23,12,469,634
47596,49,49,0,0,0,0,0,0,0
47597,922,893,0,0,11,0,0,12,12
47598,3352,3279,4,0,0,0,0,36,66
47601,14163,13308,84,19,174,0,15,301,524
47610,5121,5018,39,12,10,0,0,12,60
47611,1305,1280,0,0,0,0,0,13,24
47612,661,642,0,0,0,0,0,12,14
47613,2880,2805,0,0,0,0,0,0,150
47615,1764,1688,15,0,0,0,0,32,58
47616,212,200,0,0,0,0,0,0,24
47619,1735,1701,3,0,5,0,0,0,52
47620,12775,12200,304,0,35,0,0,111,250
47630,35920,32556,842,77,1330,14,17,775,618
47631,2066,1951,9,2,58,0,0,46,0
47633,2769,2750,16,3,0,0,0,0,0
47634,2414,2341,7,18,21,0,0,22,10
47635,5436,5164,101,21,10,0,0,92,96
47637,1351,1349,0,0,0,0,0,2,0
47638,3747,3687,0,0,0,0,0,53,14
47639,4221,4201,6,0,0,0,0,10,8
47640,1014,960,1,10,27,0,0,4,24
47648,4277,4033,35,7,22,0,0,16,328
47649,1560,1523,0,0,0,0,0,23,28
47654,42,42,0,0,0,0,0,0,0
47660,4828,4664,32,12,3,0,1,96,40
47665,3655,3500,9,0,47,0,0,65,68
47666,1797,1704,18,0,4,0,0,35,72
47670,12064,10874,581,0,27,0,16,256,620
47683,155,149,6,0,0,0,0,0,0
47708,326,314,12,0,0,0,0,0,0
47710,19333,16530,1769,15,168,0,5,360,972
47711,32248,29070,1483,48,537,7,3,523,1154
47712,27074,25403,600,25,287,94,24,305,672
47713,10405,4698,4719,68,0,12,85,447,752
47714,34587,25527,4892,132,166,131,29,2086,3248
47715,26802,22561,2554,48,378,0,96,517,1296
47720,17403,16970,37,30,121,0,12,121,224
47725,17044,15089,534,8,594,0,59,324,872
47802,35325,28481,2903,148,1184,44,33,1135,2794
47803,20750,18701,847,7,343,0,17,369,932
47804,11359,10135,516,4,58,0,18,214,828
47805,12553,12100,184,26,25,0,0,44,348
47807,12107,8789,1541,18,329,0,0,574,1712
47809,2923,2130,514,0,56,0,0,168,110
47832,1031,1024,0,0,0,0,0,0,14
47833,1106,1093,0,0,0,0,0,13,0
47834,19294,18438,99,8,55,0,0,305,778
47836,46,46,0,0,0,0,0,0,0
47837,1158,1065,0,0,0,92,0,0,2
47838,3625,2636,733,0,0,0,0,112,288
47840,1839,1835,0,0,4,0,0,0,0
47841,2167,2157,0,2,4,0,0,0,8
47842,9630,9363,41,7,31,0,30,140,36
47846,444,422,0,0,0,0,0,22,0
47847,1254,1213,0,13,0,0,0,24,8
47848,1856,1739,47,3,0,0,0,33,68
47849,277,277,0,0,0,0,0,0,0
47850,2424,2245,0,0,11,0,0,134,68
47853,97,97,0,0,0,0,0,0,0
47854,845,845,0,0,0,0,0,0,0
47855,480,476,0,4,0,0,0,0,0
47857,431,417,7,0,4,0,0,0,6
47858,696,682,0,0,0,0,0,14,0
47859,941,932,0,0,0,0,0,0,18
47860,418,413,0,0,0,0,0,0,10
47861,855,826,0,0,0,0,0,27,4
47862,1363,1289,0,3,0,0,0,52,38
47863,186,186,0,0,0,0,0,0,0
47865,345,345,0,0,0,0,0,0,0
47866,505,319,0,0,0,0,0,186,0
47868,3195,3144,0,15,0,0,0,0,72
47869,56,28,28,0,0,0,0,0,0
47871,162,160,0,0,0,0,0,0,4
47872,8690,8079,165,28,0,0,0,175,486
47874,3587,3497,0,1,0,0,0,35,108
47876,360,302,25,0,7,0,0,26,0
47879,3122,3060,0,0,0,0,0,12,100
47880,128,47,57,0,0,0,0,0,48
47881,457,450,0,0,0,0,0,7,0
47882,8087,7789,0,29,165,0,0,28,152
47884,141,137,0,0,0,0,0,4,0
47885,8903,8744,10,3,13,0,0,46,174
47901,3519,2996,135,0,132,0,0,196,120
47904,17723,13549,1755,46,280,0,0,1823,540
47905,41243,33572,2011,63,501,0,64,4264,1536
47906,73413,52313,1785,128,13411,64,70,3932,3420
47907,0,0,0,0,0,0,0,0,0
47909,41693,32819,2993,15,509,0,9,4601,1494
47916,47,44,0,0,0,0,0,2,2
47917,499,389,0,0,0,0,0,106,8
47918,5818,5452,16,14,10,0,0,308,36
47920,2434,2408,0,0,0,0,2,24,0
47921,1159,994,21,0,6,0,0,107,62
47922,1461,1208,5,11,0,0,0,219,36
47923,3367,3300,0,0,3,0,0,30,68
47924,166,166,0,0,0,0,0,0,0
47925,309,195,0,0,0,0,0,64,100
47926,1377,1356,0,0,9,0,0,1,22
47928,1961,1886,0,20,0,0,0,3,104
47929,671,668,0,0,0,0,0,0,6
47930,1372,1354,0,0,0,0,0,2,32
47932,4987,4853,42,0,7,0,0,10,150
47933,27964,25248,291,68,285,0,0,1668,808
47940,1782,1763,7,0,0,0,0,0,24
47941,1462,1375,0,0,9,0,0,61,34
47942,676,655,0,0,0,0,0,17,8
47943,1004,676,0,0,0,0,0,328,0
47944,3564,3394,45,1,0,0,0,100,48
47946,2247,2177,0,0,0,0,0,62,16
47948,1359,1236,0,0,0,0,0,89,68
47949,1336,1315,0,8,0,0,0,3,20
47950,825,825,0,0,0,0,0,0,0
47951,2320,2039,11,0,12,0,0,189,138
47952,2986,2919,2,0,0,0,0,32,66
47954,2333,2284,4,0,0,7,0,23,30
47955,904,859,0,3,0,0,3,34,10
47957,1680,1613,0,0,0,0,0,51,32
47958,192,168,0,0,0,0,0,23,2
47959,2851,2050,28,0,0,0,0,762,22
47960,14478,13136,45,84,0,0,0,991,444
47963,1959,1790,0,10,23,0,0,41,190
47964,120,120,0,0,0,0,0,0,0
47965,560,541,0,0,0,0,0,15,8
47966,394,377,0,1,0,0,0,4,24
47967,633,624,6,0,3,0,0,0,0
47968,1122,1117,0,0,0,0,0,5,0
47969,145,124,0,7,0,0,0,14,0
47970,1965,1840,23,0,8,0,0,72,44
47971,1841,1756,10,0,0,0,0,67,16
47974,1213,1120,25,2,0,0,0,3,126
47975,663,631,0,0,1,0,8,2,42
47977,2226,2176,11,0,11,0,0,10,36
47978,11753,10723,197,0,46,0,0,691,192
47980,1004,937,0,0,5,0,0,60,4
47981,921,852,0,0,0,0,0,0,138
47982,171,161,0,0,0,0,0,10,0
47983,400,400,0,0,0,0,0,0,0
47987,4089,3932,0,0,0,0,0,64,186
47989,1339,1291,0,0,0,0,0,21,54
47990,1661,1590,0,0,6,0,0,39,52
47991,1088,1067,12,0,0,0,0,7,4
47992,1660,1448,0,0,0,0,0,212,0
47993,3737,3590,4,20,0,0,0,49,148
47994,332,331,0,0,1,0,0,0,0
47995,1785,1645,48,0,28,0,0,34,60
47997,117,115,0,0,0,0,0,2,0
48001,11886,11581,0,80,47,9,0,117,104
48002,3223,3103,0,0,0,0,0,64,112
48003,6147,5751,2,0,66,0,0,251,154
48005,5476,5196,32,0,11,0,0,171,132
48006,3977,3806,20,17,14,0,0,19,202
48009,20836,18544,580,7,612,0,14,580,998
48014,4174,3399,9,2,28,0,0,652,168
48015,8299,5655,1618,67,606,0,6,153,388
48017,11980,10968,155,11,123,0,0,513,420
48021,32519,15110,14997,283,193,0,442,819,1350
48022,2619,2538,0,0,0,0,0,57,48
48023,5089,4906,70,0,66,0,0,18,58
48025,14758,12319,1259,9,521,14,28,226,764
48026,14616,12440,1201,8,177,0,0,457,666
48027,3193,3079,3,0,0,0,0,46,130
48028,1029,999,0,3,0,0,0,5,44
48030,16587,13406,2024,65,199,0,0,172,1442
48032,2048,1952,26,0,12,0,0,48,20
48033,16507,3639,11482,21,376,0,52,344,1186
48034,13842,2665,10042,19,365,0,9,285,914
48035,34848,25020,7067,87,735,111,296,716,1632
48036,21701,15770,4745,271,136,0,0,384,790
48038,43192,35655,4568,32,967,0,18,1153,1598
48039,7645,7509,19,0,0,0,0,24,186
48040,9760,8988,80,0,57,0,28,498,218
48041,4575,4396,29,13,8,0,0,80,98
48042,29761,27553,651,61,451,0,0,365,1360
48043,16383,10868,4182,105,337,0,28,337,1052
48044,56949,49000,3204,47,2108,0,50,1663,1754
48045,24940,21449,2057,38,103,0,40,727,1052
48047,40283,35847,1456,19,701,19,0,1120,2242
48048,7351,6030,634,45,14,0,11,228,778
48049,5470,5228,10,0,1,0,3,104,248
48050,1965,1964,0,0,0,0,0,1,0
48051,18128,15179,1803,86,100,10,0,599,702
48054,7195,6990,9,0,37,0,104,14,82
48059,14988,13969,201,8,37,0,0,330,886
48060,39693,32117,2592,59,524,16,5,2284,4192
48062,9615,9174,78,0,0,0,0,140,446
48063,4019,3786,96,0,35,0,0,47,110
48064,4052,3921,4,4,65,0,0,21,74
48065,11297,10107,280,0,181,0,0,453,552
48066,47699,35516,8504,279,884,16,224,1075,2402
48067,25199,22437,718,14,712,0,62,685,1142
48069,2365,2110,56,25,54,0,8,37,150
48070,6347,5840,82,12,137,0,12,73,382
48071,30173,24389,2511,145,1625,0,0,731,1544
48072,15269,13577,627,70,97,0,0,458,880
48073,33800,29687,1197,23,1561,0,50,823,918
48074,9148,8414,65,18,33,0,0,363,510
48075,21672,4159,16063,29,236,0,251,327,1214
48076,25431,7771,16246,22,408,0,16,191,1554
48079,12103,11568,48,21,115,0,6,263,164
48080,22394,19429,1959,7,260,0,0,385,708
48081,20763,18955,791,72,157,0,0,412,752
48082,16686,15411,294,18,160,16,15,452,640
48083,23029,15371,1322,31,4925,33,154,668,1050
48084,15662,9244,684,36,4955,0,127,321,590
48085,25418,18390,741,11,5076,0,0,579,1242
48088,22251,18204,2095,43,1060,0,0,546,606
48089,31135,18780,9707,41,997,33,20,653,1808
48091,31023,18585,6971,226,3737,0,12,648,1688
48092,26865,19820,2533,0,3525,50,114,422,802
48093,23873,17900,3593,57,1045,0,77,643,1116
48094,18977,16849,457,38,210,0,0,1001,844
48095,5461,4979,53,8,96,0,0,193,264
48096,3977,3961,8,0,0,0,0,8,0
48097,5337,5092,14,7,0,0,20,132,144
48098,19227,13221,392,103,4781,0,0,308,844
48101,27406,23543,488,28,129,0,5,2693,1040
48103,55270,42120,3255,178,5587,0,50,1844,4472
48104,42246,31940,1903,39,5250,24,103,1695,2584
48105,35456,20682,1761,126,9877,4,120,1660,2452
48108,26092,16447,3316,14,3717,29,40,1006,3046
48109,5562,3654,386,0,1001,0,0,307,428
48111,41403,28668,9623,0,452,18,65,1094,2966
48114,20717,19706,171,31,147,0,0,421,482
48116,27302,25881,87,60,335,0,7,759,346
48117,9961,9160,201,21,23,0,184,282,180
48118,12665,11901,163,11,101,0,15,308,332
48120,7554,5827,720,10,570,0,0,68,718
48122,10432,5905,1409,79,472,0,0,2061,1012
48124,29132,25507,1396,15,347,15,9,1270,1146
48125,20118,16516,1542,145,310,0,62,1139,808
48126,47908,43038,1158,88,923,0,0,894,3614
48127,36083,30111,3061,67,702,75,262,1038,1534
48128,10701,9560,297,0,113,14,15,584,236
48130,15420,14181,114,10,184,0,0,597,668
48131,6863,6655,30,15,53,0,3,81,52
48133,5527,5004,84,8,16,0,0,225,380
48134,21546,18682,907,65,240,0,0,1400,504
48135,26910,24103,720,133,217,0,68,1146,1046
48137,5211,4903,20,2,39,0,0,106,282
48138,10173,9556,90,5,158,0,0,292,144
48139,166,139,27,0,0,0,0,0,0
48140,3374,3264,2,29,0,0,0,79,0
48141,24670,4626,17586,393,131,0,433,778,1446
48143,0,0,0,0,0,0,0,0,0
48144,9623,9159,99,26,33,0,0,125,362
48145,3521,3201,19,0,30,0,0,192,158
48146,37028,25409,2467,105,186,0,201,7628,2064
48150,26274,23424,850,19,492,0,0,954,1070
48152,31169,27176,1902,23,1201,0,5,618,488
48154,37265,33743,1411,74,917,15,9,627,938
48157,1314,1218,3,0,3,0,10,33,94
48158,7549,7186,24,0,39,0,11,211,156
48159,2590,2435,64,0,16,0,0,35,80
48160,13267,11002,969,68,85,0,0,862,562
48161,26618,23553,990,128,154,7,118,953,1430
48162,28003,25337,1112,99,93,0,0,1021,682
48164,8747,8276,136,12,57,0,0,153,226
48165,7077,6587,50,5,81,0,24,191,278
48166,11317,10028,323,22,51,0,33,686,348
48167,22074,17619,1365,0,1898,0,4,755,866
48168,22114,16590,669,22,3700,0,0,775,716
48169,21108,20239,78,13,179,8,88,366,274
48170,39538,35358,489,21,1875,0,4,1083,1416
48173,12733,11400,261,86,358,0,24,488,232
48174,31077,17574,10415,6,726,0,106,1041,2418
48176,22943,20109,288,23,792,0,131,729,1742
48177,213,213,0,0,0,0,0,0,0
48178,33393,30596,213,26,864,0,27,1182,970
48179,3744,3371,89,37,56,0,0,160,62
48180,61648,44290,10719,233,1030,0,53,3649,3348
48182,21544,20194,71,86,195,0,0,810,376
48183,42196,36030,2180,81,1181,0,10,2024,1380
48184,17090,12689,3188,29,151,0,196,591,492
48185,47863,34090,8825,66,2535,43,194,1321,1578
48186,34288,25123,6072,167,695,8,53,1333,1674
48187,49152,34860,3749,33,7670,0,261,1105,2948
48188,41193,26226,4622,56,7737,0,191,1281,2160
48189,14118,13090,91,19,82,6,53,339,876
48190,125,104,21,0,0,0,0,0,0
48191,4021,3244,198,8,0,0,0,120,902
48192,25175,23324,225,45,151,0,8,1151,542
48193,15549,13067,1095,26,578,0,43,583,314
48195,29291,23586,1793,186,1013,0,13,2256,888
48197,67775,39457,16446,100,3923,26,343,3925,7110
48198,38486,19844,13645,61,765,19,44,2503,3210
48201,15181,3775,9391,28,1301,10,125,320,462
48202,16664,3665,11488,57,745,5,8,328,736
48203,23155,1707,20435,121,37,25,37,274,1038
48204,24513,384,23136,36,11,0,9,679,516
48205,34620,1341,32062,43,412,0,24,182,1112
48206,16905,897,15139,33,69,38,27,333,738
48207,21509,3177,17477,60,303,0,57,117,636
48208,9031,1464,6787,29,85,0,10,392,528
48209,33038,6248,2975,192,4,0,142,23194,566
48210,30155,7189,4999,105,21,0,24,17185,1264
48211,6718,2011,4162,13,93,0,132,55,504
48212,37638,14836,9802,42,10801,34,133,596,2788
48213,22651,519,21655,117,8,0,4,161,374
48214,20987,2820,17399,42,105,0,6,274,682
48215,12010,741,10948,0,23,0,0,22,552
48216,5468,1623,2057,0,68,0,6,1562,304
48217,7124,277,5823,55,0,0,21,913,70
48218,7559,2635,3734,0,0,0,0,1156,68
48219,48935,3052,44580,156,231,14,23,382,994
48220,22761,17083,3524,102,165,0,78,586,2446
48221,40536,2157,36777,160,333,0,98,277,1468
48223,24035,1921,20879,84,131,0,88,265,1334
48224,42724,3372,38305,40,81,0,8,293,1250
48225,14264,4765,8548,31,340,0,0,126,908
48226,6537,2469,3056,27,449,0,0,393,286
48227,42364,784,40243,68,27,0,41,337,1728
48228,53609,9024,40231,206,35,0,244,2636,2466
48229,9321,3132,4084,15,0,11,0,1483,1192
48230,16481,14251,1178,54,271,0,28,247,904
48233,0,0,0,0,0,0,0,0,0
48234,34547,1119,32425,34,18,0,176,212,1126
48235,44921,632,43357,28,54,0,189,363,596
48236,29959,25270,2748,20,619,0,46,661,1190
48237,29824,10074,17159,16,563,0,9,792,2422
48238,28447,364,27446,31,55,0,41,166,688
48239,35735,16423,16685,181,155,49,94,1414,1468
48240,17878,10442,6129,100,152,0,139,581,670
48242,0,0,0,0,0,0,0,0,0
48243,0,0,0,0,0,0,0,0,0
48301,14750,12316,865,25,915,0,16,301,624
48302,15506,11851,955,53,1676,22,128,545,552
48304,16369,13341,1099,18,1287,0,36,190,796
48306,28186,22722,984,75,2422,0,108,1171,1408
48307,43215,33373,1623,104,4927,0,0,2148,2080
48309,29467,23364,1502,11,2994,0,5,962,1258
48310,43913,35443,1602,66,4651,0,32,735,2768
48312,34133,27073,2931,9,2238,0,291,889,1404
48313,33459,29206,1509,75,751,0,0,1528,780
48314,20491,16868,826,19,1721,117,68,615,514
48315,26960,24325,753,5,1111,0,18,338,820
48316,27165,24996,328,39,681,0,0,547,1148
48317,28398,23917,1109,7,1716,0,9,989,1302
48320,4735,3940,281,3,159,0,9,320,46
48322,32748,22294,5925,64,3155,0,28,261,2042
48323,17469,13955,1971,81,1015,0,21,289,274
48324,17536,14824,870,25,1006,0,17,469,650
48326,21365,11944,3649,73,3722,43,18,1181,1470
48327,22227,19270,1027,53,351,0,9,1188,658
48328,25967,20248,1673,97,527,0,92,2398,1864
48329,24917,21574,877,136,469,0,0,1279,1164
48331,21466,14681,3268,7,2439,0,54,572,890
48334,18816,11178,4397,15,2222,8,0,605,782
48335,22619,11436,4105,56,5634,0,245,418,1450
48336,26470,18898,5090,20,1078,0,50,720,1228
48340,25297,8173,8278,29,455,25,18,6924,2790
