Zip_Code,City,State,Population,Density,White,Black,Native_American,Asian,Hawaiian_Pacific_Islander,Other,Latino,Mixed_Race
27508,Bunn,North Carolina,1434,75.8,51,42,0,0,0,1,4,2
27509,Butner,North Carolina,6047,262.4,41,39,0,1,0,0,13,6
27510,Carrboro,North Carolina,15397,1514.9,60,12,0,9,0,0,11,8
27511,Cary,North Carolina,34916,1055.3,65,10,0,4,0,0,16,4
27513,Cary,North Carolina,44491,995.7,66,8,0,13,0,0,8,5
27514,Chapel Hill,North Carolina,31659,637.7,65,9,0,13,0,0,7,5
27516,Chapel Hill,North Carolina,41460,150.1,71,9,0,9,0,0,6,4
27517,Chapel Hill,North Carolina,24162,196.1,75,7,0,6,0,0,8,3
27518,Cary,North Carolina,20506,788.0,75,8,0,10,0,0,2,4
27519,Cary,North Carolina,52464,694.3,54,6,1,30,0,0,4,5
27520,Clayton,North Carolina,40116,192.3,66,20,1,1,0,0,10,3
27521,Coats,North Carolina,6237,89.8,72,10,0,0,0,0,16,2
27522,Creedmoor,North Carolina,11989,65.8,61,20,1,1,0,0,10,7
27523,Apex,North Carolina,11310,89.3,76,6,1,11,0,0,4,2
27524,Four Oaks,North Carolina,13936,36.1,67,11,2,0,0,0,18,1
27525,Franklinton,North Carolina,14736,55.7,59,26,0,0,0,1,10,4
27526,Fuquay Varina,North Carolina,44970,154.9,72,14,0,2,0,0,9,4
27527,Clayton,North Carolina,22798,160.8,75,10,0,1,0,0,7,6
27529,Garner,North Carolina,47683,281.5,60,26,0,1,0,0,10,3
27530,Goldsboro,North Carolina,38928,146.5,50,38,0,1,0,0,6,6
27531,Goldsboro,North Carolina,800,64.0,54,20,0,8,3,0,9,7
27534,Goldsboro,North Carolina,32727,167.4,53,27,0,3,0,0,9,8
27536,Henderson,North Carolina,16574,522.7,26,62,1,1,0,0,7,4
27537,Henderson,North Carolina,24666,49.2,47,41,0,0,0,0,9,3
27539,Apex,North Carolina,22303,228.8,70,10,0,3,0,0,10,7
27540,Holly Springs,North Carolina,35890,243.8,73,11,0,2,0,0,7,6
27541,Hurdle Mills,North Carolina,4066,20.9,82,6,0,0,0,0,5,7
27542,Kenly,North Carolina,9813,41.0,67,19,1,0,0,0,10,3
27544,Kittrell,North Carolina,4667,28.2,61,38,0,0,0,0,0,0
27545,Knightdale,North Carolina,26344,306.4,38,36,0,2,0,0,17,6
27546,Lillington,North Carolina,20838,60.7,60,23,1,1,0,1,7,8
27549,Louisburg,North Carolina,24308,38.5,56,33,1,1,0,0,7,2
27551,Macon,North Carolina,1755,9.0,51,39,8,0,0,0,1,1
27553,Manson,North Carolina,2404,30.6,33,56,1,0,0,0,2,8
27555,Micro,North Carolina,660,458.9,76,21,0,0,0,0,3,0
27556,Middleburg,North Carolina,156,69.9,64,28,0,0,0,0,0,7
27557,Middlesex,North Carolina,6972,47.1,56,21,0,1,0,0,23,0
27559,Moncure,North Carolina,2330,18.2,70,11,0,1,0,0,10,8
27560,Morrisville,North Carolina,30820,298.7,38,14,1,34,0,0,6,7
27562,New Hill,North Carolina,1660,13.9,89,5,0,1,0,0,0,6
27563,Norlina,North Carolina,5207,27.3,37,55,0,0,0,0,2,6
27565,Oxford,North Carolina,24609,29.4,48,42,1,0,0,0,5,4
27568,Pine Level,North Carolina,626,789.4,96,1,0,0,0,0,0,3
27569,Princeton,North Carolina,7769,38.0,81,9,0,0,0,0,9,0
27571,Rolesville,North Carolina,6125,340.8,62,27,0,3,0,1,3,5
27572,Rougemont,North Carolina,7070,24.6,81,17,0,0,0,0,0,2
27573,Roxboro,North Carolina,11203,247.7,41,44,2,0,0,0,10,3
27574,Roxboro,North Carolina,14444,29.6,71,23,1,0,0,0,2,3
27576,Selma,North Carolina,17251,79.4,50,21,1,0,0,0,25,3
27577,Smithfield,North Carolina,24351,84.9,56,21,0,2,0,0,17,4
27581,Stem,North Carolina,4941,34.3,68,19,0,0,0,0,8,4
27582,Stovall,North Carolina,381,35.1,51,49,0,0,0,0,0,0
27583,Timberlake,North Carolina,6755,57.7,79,17,0,0,0,0,2,1
27587,Wake Forest,North Carolina,64368,195.8,76,11,0,1,0,1,6,5
27589,Warrenton,North Carolina,8200,18.6,26,56,7,1,0,0,7,3
27591,Wendell,North Carolina,19984,114.0,57,19,0,1,0,0,18,5
27592,Willow Spring,North Carolina,16186,141.3,73,9,0,0,0,0,13,5
27596,Youngsville,North Carolina,18791,108.0,74,13,0,1,0,1,5,6
27597,Zebulon,North Carolina,23922,69.8,61,19,0,1,0,1,14,4
27601,Raleigh,North Carolina,10061,2033.5,31,56,0,2,0,0,7,3
27603,Raleigh,North Carolina,53693,351.9,60,19,0,4,0,0,13,4
27604,Raleigh,North Carolina,46908,754.6,43,28,0,5,0,0,18,4
27605,Raleigh,North Carolina,5069,1758.0,86,8,0,2,0,0,3,1
27606,Raleigh,North Carolina,46321,672.6,60,17,0,10,0,1,8,3
27607,Raleigh,North Carolina,29067,604.0,72,10,0,7,0,1,5,6
27608,Raleigh,North Carolina,11343,1252.2,96,3,0,0,0,0,1,0
27609,Raleigh,North Carolina,33103,1139.1,66,17,0,2,0,0,11,4
27610,Raleigh,North Carolina,75991,593.4,15,62,1,2,0,0,17,3
27612,Raleigh,North Carolina,37384,720.6,74,12,0,4,0,0,8,2
27613,Raleigh,North Carolina,43484,669.9,75,11,0,4,0,0,5,5
27614,Raleigh,North Carolina,33242,448.3,74,11,0,4,0,0,5,6
27615,Raleigh,North Carolina,42863,842.2,75,14,0,2,0,0,5,3
27616,Raleigh,North Carolina,52679,734.6,32,36,0,5,0,0,19,6
27617,Raleigh,North Carolina,18380,701.4,65,16,0,8,0,0,6,5
27701,Durham,North Carolina,23027,1553.7,32,42,0,3,0,0,19,3
27703,Durham,North Carolina,49816,296.6,27,48,0,2,0,0,19,4
27704,Durham,North Carolina,37522,330.8,27,52,0,1,0,0,16,4
27705,Durham,North Carolina,49426,408.1,53,19,0,9,0,0,14,5
27707,Durham,North Carolina,51022,816.9,36,37,0,4,0,0,15,7
27709,Durham,North Carolina,1173,1034.5,50,19,0,18,0,0,0,13
27712,Durham,North Carolina,21168,230.3,68,19,0,3,0,0,6,4
27713,Durham,North Carolina,52711,552.7,44,35,0,7,0,1,8,5
27801,Rocky Mount,North Carolina,20279,120.7,22,73,0,0,0,0,1,4
27803,Rocky Mount,North Carolina,19187,203.2,45,51,0,1,0,0,3,1
27804,Rocky Mount,North Carolina,29804,265.3,43,43,1,2,0,0,6,5
27805,Aulander,North Carolina,4053,13.9,50,43,0,1,0,0,5,1
27806,Aurora,North Carolina,2666,6.5,59,38,0,1,0,0,0,3
27807,Bailey,North Carolina,6786,51.2,56,16,0,0,0,0,24,2
27808,Bath,North Carolina,1810,20.5,92,7,0,0,0,0,0,1
27809,Battleboro,North Carolina,4702,26.3,36,52,0,0,0,0,6,5
27810,Belhaven,North Carolina,4510,13.0,63,23,0,0,0,0,13,1
27812,Bethel,North Carolina,2735,16.2,40,55,0,0,0,2,3,1
27813,Black Creek,North Carolina,770,259.9,57,35,0,0,0,0,7,1
27814,Blounts Creek,North Carolina,2162,10.1,47,39,0,0,0,0,7,6
27816,Castalia,North Carolina,2373,16.1,62,34,0,2,0,0,3,0
27817,Chocowinity,North Carolina,7129,25.3,73,23,0,0,0,0,2,2
27818,Como,North Carolina,1344,8.5,55,37,2,0,2,0,0,5
27819,Conetoe,North Carolina,281,118.0,38,50,0,0,0,0,9,2
27820,Conway,North Carolina,2598,21.2,62,36,0,0,0,0,1,1
27821,Edward,North Carolina,367,21.3,59,41,0,0,0,0,0,0
27822,Elm City,North Carolina,8508,34.4,73,20,0,0,0,1,4,2
27823,Enfield,North Carolina,8225,16.8,12,79,4,2,0,0,0,2
27824,Engelhard,North Carolina,2012,5.8,57,27,0,0,0,0,13,2
27825,Everetts,North Carolina,64,84.8,89,11,0,0,0,0,0,0
27826,Fairfield,North Carolina,1156,7.2,45,53,1,0,0,0,1,0
27827,Falkland,North Carolina,66,133.2,12,88,0,0,0,0,0,0
27828,Farmville,North Carolina,8745,45.6,54,40,0,0,0,0,4,2
27829,Fountain,North Carolina,1586,15.2,73,22,2,0,0,0,2,1
27830,Fremont,North Carolina,4685,30.3,67,21,0,0,0,0,8,5
27831,Garysburg,North Carolina,3487,23.0,12,84,0,0,0,0,2,2
27832,Gaston,North Carolina,2759,36.4,37,56,1,1,0,0,2,4
27834,Greenville,North Carolina,57038,115.6,33,55,0,1,0,0,6,5
27837,Grimesland,North Carolina,6168,38.2,66,24,0,1,0,0,5,4
27839,Halifax,North Carolina,3503,10.8,32,56,0,0,1,0,1,10
27840,Hamilton,North Carolina,517,15.7,31,53,0,0,0,0,6,10
27841,Hassell,North Carolina,25,122.8,64,36,0,0,0,0,0,0
27842,Henrico,North Carolina,1456,53.5,79,21,0,0,0,0,0,1
27843,Hobgood,North Carolina,1112,7.5,50,50,0,0,0,0,0,0
27844,Hollister,North Carolina,3235,26.7,9,28,47,2,0,0,3,11
27845,Jackson,North Carolina,2883,9.3,42,46,0,1,0,0,2,9
27846,Jamesville,North Carolina,3247,12.2,69,22,0,0,0,0,7,2
27847,Kelford,North Carolina,701,9.7,28,71,0,0,0,0,0,1
27849,Lewiston Woodville,North Carolina,1523,7.8,11,87,0,0,0,0,1,2
27850,Littleton,North Carolina,6907,15.0,56,35,1,0,0,0,4,3
27851,Lucama,North Carolina,5329,45.4,75,14,0,0,0,0,10,1
27852,Macclesfield,North Carolina,3399,23.7,68,22,0,1,0,0,8,2
27853,Margarettsville,North Carolina,243,6.1,26,74,0,0,0,0,0,0
27855,Murfreesboro,North Carolina,5862,45.6,28,57,0,1,0,0,5,8
27856,Nashville,North Carolina,16555,51.0,63,31,0,0,0,0,3,2
27857,Oak City,North Carolina,946,7.9,22,68,5,0,0,0,5,0
27858,Greenville,North Carolina,58874,357.5,70,16,0,2,0,1,6,4
27860,Pantego,North Carolina,1760,6.0,68,21,0,0,0,0,6,5
27861,Parmele,North Carolina,59,45.5,0,100,0,0,0,0,0,0
27862,Pendleton,North Carolina,649,8.4,64,35,0,0,0,0,0,2
27863,Pikeville,North Carolina,12974,67.0,66,23,0,0,0,0,7,4
27864,Pinetops,North Carolina,4904,45.7,55,37,0,0,0,0,3,6
27865,Pinetown,North Carolina,2467,8.5,86,11,0,1,0,0,2,0
27866,Pleasant Hill,North Carolina,785,12.7,32,68,0,0,0,0,0,0
27869,Rich Square,North Carolina,1933,10.6,32,65,0,0,0,0,1,1
27870,Roanoke Rapids,North Carolina,26033,154.8,50,44,0,1,0,0,4,1
27871,Robersonville,North Carolina,4416,18.5,40,53,0,0,0,0,6,1
27872,Roxobel,North Carolina,379,11.5,33,57,0,1,0,0,7,1
27873,Saratoga,North Carolina,451,245.0,38,61,0,0,0,0,1,0
27874,Scotland Neck,North Carolina,3991,14.4,33,62,1,0,0,0,2,3
27875,Scranton,North Carolina,592,3.6,53,47,0,0,0,0,0,0
27876,Seaboard,North Carolina,1386,12.0,33,65,0,1,0,0,0,1
27878,Sharpsburg,North Carolina,1910,405.9,26,65,1,0,0,0,2,6
27879,Simpson,North Carolina,283,408.2,45,53,0,0,0,2,0,0
27880,Sims,North Carolina,2886,49.1,56,19,0,0,0,0,22,3
27881,Speed,North Carolina,140,34.7,75,25,0,0,0,0,0,0
27882,Spring Hope,North Carolina,7584,28.9,53,33,1,0,0,0,11,2
27883,Stantonsburg,North Carolina,3286,18.0,55,35,0,0,0,0,8,2
27884,Stokes,North Carolina,1189,15.0,78,13,0,0,0,0,9,0
27885,Swanquarter,North Carolina,1044,3.0,71,24,0,0,0,0,0,6
27886,Tarboro,North Carolina,20624,43.2,43,49,0,0,0,0,7,1
27888,Walstonburg,North Carolina,2461,20.8,39,32,0,0,0,1,17,12
27889,Washington,North Carolina,27016,53.6,59,27,0,0,0,0,11,3
27890,Weldon,North Carolina,2461,108.5,23,74,0,0,0,0,1,2
27891,Whitakers,North Carolina,5232,14.3,28,60,3,0,0,0,1,6
27892,Williamston,North Carolina,14109,30.3,56,38,0,2,0,0,2,2
27893,Wilson,North Carolina,38981,139.2,30,52,1,1,0,1,13,2
27896,Wilson,North Carolina,20746,224.8,61,28,0,2,0,0,6,4
27897,Woodland,North Carolina,2073,20.4,30,59,3,0,0,0,3,6
27909,Elizabeth City,North Carolina,39577,69.3,54,35,0,2,0,0,5,4
27910,Ahoskie,North Carolina,12015,34.1,30,57,2,0,0,0,3,7
27915,Avon,North Carolina,848,38.1,93,0,0,0,0,0,7,0
27916,Aydlett,North Carolina,951,37.2,90,4,5,0,0,0,0,1
27917,Barco,North Carolina,909,16.0,67,28,0,0,0,0,3,2
27919,Belvidere,North Carolina,1093,7.5,75,25,0,0,0,0,0,0
27920,Buxton,North Carolina,1443,140.0,75,0,0,0,0,0,25,0
27921,Camden,North Carolina,5041,25.7,79,16,0,0,0,0,2,3
27922,Cofield,North Carolina,865,9.5,41,57,1,0,0,0,0,0
27923,Coinjock,North Carolina,600,32.0,96,0,0,0,0,0,0,4
27924,Colerain,North Carolina,3275,12.9,39,59,1,0,0,0,1,0
27925,Columbia,North Carolina,3934,6.8,52,34,1,0,0,0,8,5
27926,Corapeake,North Carolina,1572,20.7,75,21,0,0,0,0,1,3
27927,Corolla,North Carolina,771,7.9,85,6,0,1,0,1,3,3
27928,Creswell,North Carolina,1822,11.2,69,28,0,1,0,0,2,0
27929,Currituck,North Carolina,1405,76.0,94,0,0,0,0,0,2,3
27932,Edenton,North Carolina,12246,41.0,56,37,1,0,0,1,3,2
27935,Eure,North Carolina,1648,10.9,74,23,0,0,0,0,0,2
27936,Frisco,North Carolina,976,44.9,89,0,2,0,0,1,7,0
27937,Gates,North Carolina,4426,19.8,49,40,2,1,0,1,0,7
27938,Gatesville,North Carolina,1441,11.4,56,36,1,0,0,0,5,2
27939,Grandy,North Carolina,2300,137.9,91,5,0,0,0,0,3,0
27941,Harbinger,North Carolina,613,65.7,91,1,2,0,0,0,0,6
27942,Harrellsville,North Carolina,827,10.4,25,71,0,0,0,0,0,4
27943,Hatteras,North Carolina,395,72.7,99,0,0,0,0,0,0,0
27944,Hertford,North Carolina,11944,24.9,72,22,0,0,0,0,3,2
27946,Hobbsville,North Carolina,1088,10.9,82,16,0,0,0,0,0,2
27947,Jarvisburg,North Carolina,1610,39.3,86,3,0,2,0,2,4,3
27948,Kill Devil Hills,North Carolina,11114,453.6,86,1,0,0,0,0,8,5
27949,Kitty Hawk,North Carolina,7304,176.6,93,0,1,0,0,0,1,4
27950,Knotts Island,North Carolina,2156,26.1,95,0,0,0,1,0,1,3
27953,Manns Harbor,North Carolina,1085,1.4,71,0,0,0,0,5,18,6
27954,Manteo,North Carolina,7161,267.0,76,7,0,1,0,0,8,7
27956,Maple,North Carolina,500,28.3,90,8,0,0,0,0,2,0
27957,Merry Hill,North Carolina,1464,12.3,39,55,1,0,0,0,0,5
27958,Moyock,North Carolina,10402,44.3,80,7,0,1,0,0,5,7
27959,Nags Head,North Carolina,2868,73.3,89,1,0,1,0,1,2,6
27960,Ocracoke,North Carolina,404,42.1,54,1,0,0,0,0,44,0
27962,Plymouth,North Carolina,7592,33.8,37,54,0,0,0,0,4,5
27964,Point Harbor,North Carolina,638,142.1,88,0,0,0,0,0,10,2
27965,Poplar Branch,North Carolina,669,12.6,91,0,0,0,0,0,6,2
27966,Powells Point,North Carolina,958,39.7,86,2,0,0,0,0,6,6
27967,Powellsville,North Carolina,248,38.0,50,50,0,0,0,0,0,0
27968,Rodanthe,North Carolina,120,14.8,100,0,0,0,0,0,0,0
27970,Roper,North Carolina,2928,11.6,46,45,0,0,0,0,9,1
27972,Salvo,North Carolina,269,66.4,85,0,0,0,0,0,0,15
27973,Shawboro,North Carolina,1118,13.6,91,0,0,0,0,0,0,9
27974,Shiloh,North Carolina,1201,10.8,74,13,0,13,0,0,0,0
27976,South Mills,North Carolina,3710,12.5,81,13,0,1,0,0,4,0
27978,Stumpy Point,North Carolina,143,5.4,93,0,0,0,0,0,7,0
27979,Sunbury,North Carolina,1583,9.2,61,34,0,0,0,0,0,5
27980,Tyner,North Carolina,2054,16.3,70,15,0,0,1,0,9,7
27981,Wanchese,North Carolina,1619,80.4,90,0,0,0,0,0,10,0
27982,Waves,North Carolina,67,99.7,100,0,0,0,0,0,0,0
27983,Windsor,North Carolina,8887,12.1,36,57,1,1,0,0,2,2
27985,Winfall,North Carolina,382,117.6,28,65,0,0,0,0,3,3
27986,Winton,North Carolina,3086,61.0,18,64,1,2,0,0,10,6
28001,Albemarle,North Carolina,26478,77.7,76,14,0,2,0,0,5,3
28006,Alexis,North Carolina,1160,81.4,98,0,1,0,0,1,0,0
28007,Ansonville,North Carolina,690,179.6,9,91,0,0,0,0,0,0
28009,Badin,North Carolina,1211,151.2,62,28,0,0,0,0,3,7
28012,Belmont,North Carolina,22730,283.0,78,8,0,3,0,0,5,5
28016,Bessemer City,North Carolina,13244,120.9,82,11,0,0,0,0,3,3
28017,Boiling Springs,North Carolina,692,1562.4,91,6,0,0,0,0,2,0
28018,Bostic,North Carolina,4950,21.6,95,1,0,0,0,0,2,1
28019,Caroleen,North Carolina,0,316.2,0,0,0,0,0,0,0,0
28020,Casar,North Carolina,1877,20.6,96,0,0,2,0,0,0,2
28021,Cherryville,North Carolina,13880,83.9,83,8,0,1,0,0,4,3
28023,China Grove,North Carolina,15577,118.1,82,4,0,1,0,0,7,7
28025,Concord,North Carolina,53874,174.3,66,16,0,1,0,0,13,3
28027,Concord,North Carolina,61581,311.8,65,16,0,5,0,0,11,3
28031,Cornelius,North Carolina,27116,671.8,81,9,0,2,0,0,5,3
28032,Cramerton,North Carolina,3314,514.3,77,6,2,5,0,4,2,3
28033,Crouse,North Carolina,3595,68.1,87,2,0,0,0,1,8,2
28034,Dallas,North Carolina,17375,141.6,81,10,0,0,0,0,4,5
28036,Davidson,North Carolina,17412,250.6,82,5,0,2,0,0,6,4
28037,Denver,North Carolina,19947,159.2,93,1,0,1,0,0,3,2
28039,East Spencer,North Carolina,89,526.9,0,39,0,0,0,61,0,0
28040,Ellenboro,North Carolina,8054,43.3,86,7,1,0,0,0,1,4
28043,Forest City,North Carolina,20624,128.3,73,16,0,1,0,0,9,2
28052,Gastonia,North Carolina,34827,320.2,52,32,0,0,0,0,12,3
28054,Gastonia,North Carolina,37045,700.2,60,23,0,2,0,0,9,6
28056,Gastonia,North Carolina,33651,255.0,78,8,0,3,0,1,7,3
28071,Gold Hill,North Carolina,2847,23.7,94,4,0,0,0,0,0,2
28072,Granite Quarry,North Carolina,1174,482.8,85,9,0,0,0,1,5,0
28073,Grover,North Carolina,5598,85.0,72,20,0,4,0,0,2,3
28075,Harrisburg,North Carolina,17973,295.0,70,17,0,6,0,0,2,4
28076,Henrietta,North Carolina,886,208.4,88,12,0,0,0,0,0,0
28077,High Shoals,North Carolina,507,318.4,85,2,0,0,0,0,12,1
28078,Huntersville,North Carolina,58993,315.5,75,11,0,2,0,0,6,5
28079,Indian Trail,North Carolina,35340,281.3,75,10,0,2,0,0,7,4
28080,Iron Station,North Carolina,7665,71.4,88,4,1,1,0,0,4,2
28081,Kannapolis,North Carolina,26893,319.2,67,18,0,1,0,0,11,3
28083,Kannapolis,North Carolina,25264,458.6,55,23,0,1,0,0,15,5
28086,Kings Mountain,North Carolina,25493,113.7,77,16,0,1,0,0,3,3
28088,Landis,North Carolina,2615,417.2,85,3,1,0,0,0,11,0
28089,Lattimore,North Carolina,218,385.8,81,11,0,4,0,0,2,2
28090,Lawndale,North Carolina,8100,34.3,81,16,1,0,0,0,1,1
28091,Lilesville,North Carolina,2107,8.8,75,23,0,0,0,0,0,2
28092,Lincolnton,North Carolina,38952,121.6,76,7,0,1,0,0,11,5
28097,Locust,North Carolina,5784,68.2,88,2,0,0,0,0,5,4
28098,Lowell,North Carolina,3590,406.0,78,7,0,1,0,0,11,3
28101,Mc Adenville,North Carolina,703,301.0,98,1,1,0,0,0,0,0
28102,Mc Farlan,North Carolina,47,59.5,100,0,0,0,0,0,0,0
28103,Marshville,North Carolina,10766,25.7,74,19,0,1,0,0,4,2
28104,Matthews,North Carolina,30309,370.4,82,6,1,3,0,0,6,3
28105,Matthews,North Carolina,45379,641.7,71,12,0,4,0,0,8,4
28107,Midland,North Carolina,7297,50.0,84,5,0,0,0,0,5,5
28108,Mineral Springs,North Carolina,79,104.3,65,35,0,0,0,0,0,0
28109,Misenheimer,North Carolina,342,88.7,70,24,0,0,0,0,6,0
28110,Monroe,North Carolina,53744,150.9,65,13,0,1,0,0,17,3
28112,Monroe,North Carolina,26626,76.8,62,16,0,1,0,0,18,3
28114,Mooresboro,North Carolina,7217,44.7,84,9,0,0,0,0,5,1
28115,Mooresville,North Carolina,36087,179.9,78,9,0,2,0,0,8,3
28117,Mooresville,North Carolina,38140,343.1,85,3,0,5,0,0,5,2
28119,Morven,North Carolina,3246,16.4,23,63,0,0,0,0,15,0
28120,Mount Holly,North Carolina,20421,251.9,79,13,0,2,0,1,4,2
28124,Mount Pleasant,North Carolina,6337,44.9,93,2,1,1,0,0,0,3
28125,Mount Ulla,North Carolina,2247,25.3,99,0,0,0,0,0,1,0
28127,New London,North Carolina,7932,42.2,83,12,0,1,0,0,2,2
28128,Norwood,North Carolina,7277,42.3,75,15,0,2,0,1,2,4
28129,Oakboro,North Carolina,5468,48.8,91,5,0,1,0,0,3,1
28133,Peachland,North Carolina,2255,13.9,83,13,0,1,0,0,1,1
28134,Pineville,North Carolina,11050,425.8,52,25,0,5,0,0,15,3
28135,Polkton,North Carolina,6005,23.6,46,45,1,3,0,0,2,4
28137,Richfield,North Carolina,3240,27.2,86,4,0,7,0,0,2,1
28138,Rockwell,North Carolina,9776,91.3,94,1,0,0,0,0,2,3
28139,Rutherfordton,North Carolina,20288,44.4,87,6,1,0,0,0,2,4
28144,Salisbury,North Carolina,24596,319.1,45,46,0,1,0,0,5,3
28146,Salisbury,North Carolina,27168,107.4,85,7,1,1,0,0,4,2
28147,Salisbury,North Carolina,25540,121.5,66,14,0,1,0,0,16,2
28150,Shelby,North Carolina,27861,101.2,62,31,0,1,0,0,4,2
28152,Shelby,North Carolina,24894,115.5,73,19,0,1,0,0,5,3
28159,Spencer,North Carolina,3003,486.8,47,38,0,1,0,0,10,5
28160,Spindale,North Carolina,3703,270.3,60,33,1,0,0,0,3,4
28163,Stanfield,North Carolina,5528,57.4,89,1,0,0,0,0,7,3
28164,Stanley,North Carolina,14570,129.0,87,7,1,1,0,1,1,3
28166,Troutman,North Carolina,9462,115.2,80,15,0,0,0,0,2,2
28167,Union Mills,North Carolina,2823,12.7,91,6,0,1,0,0,2,0
28168,Vale,North Carolina,10503,45.6,93,1,0,2,0,0,2,2
28169,Waco,North Carolina,96,119.2,91,9,0,0,0,0,0,0
28170,Wadesboro,North Carolina,11256,25.5,39,55,0,1,0,0,3,2
28173,Waxhaw,North Carolina,54651,161.8,78,6,0,5,0,0,6,5
28174,Wingate,North Carolina,9717,92.2,49,28,0,0,0,0,20,3
28202,Charlotte,North Carolina,12094,2396.2,59,23,0,3,0,0,7,7
28203,Charlotte,North Carolina,14824,1316.9,67,23,0,3,0,0,2,5
28204,Charlotte,North Carolina,6164,1071.1,67,20,0,3,0,0,3,6
28205,Charlotte,North Carolina,46771,1434.6,42,28,0,6,1,0,16,6
28206,Charlotte,North Carolina,12164,651.1,10,69,1,1,0,0,12,7
28207,Charlotte,North Carolina,9579,1423.1,93,3,0,1,0,0,2,2
28208,Charlotte,North Carolina,37678,599.4,13,67,0,5,0,0,10,5
28209,Charlotte,North Carolina,22357,1430.7,73,8,0,4,0,0,11,4
28210,Charlotte,North Carolina,48931,1284.5,61,14,0,4,0,0,17,4
28211,Charlotte,North Carolina,30760,1022.0,75,13,0,5,0,0,4,3
28212,Charlotte,North Carolina,44800,1606.9,18,40,0,8,0,0,28,5
28213,Charlotte,North Carolina,40427,1040.8,18,51,0,4,0,1,22,5
28214,Charlotte,North Carolina,39950,409.5,35,39,0,4,0,0,15,7
28215,Charlotte,North Carolina,59742,677.7,24,47,0,3,0,0,20,5
28216,Charlotte,North Carolina,51205,609.4,23,61,0,2,0,0,8,6
28217,Charlotte,North Carolina,28895,630.8,14,43,0,8,0,1,31,3
28226,Charlotte,North Carolina,38452,965.4,77,9,1,5,0,0,6,3
28227,Charlotte,North Carolina,55902,495.0,48,27,0,2,0,0,16,6
28244,Charlotte,North Carolina,0,0.0,0,0,0,0,0,0,0,0
28262,Charlotte,North Carolina,44040,669.1,31,43,0,12,0,2,7,5
28269,Charlotte,North Carolina,76673,900.1,34,44,0,6,0,0,10,5
28270,Charlotte,North Carolina,33478,964.9,76,7,0,6,0,1,6,5
28273,Charlotte,North Carolina,37654,557.3,31,33,0,8,0,0,22,6
28277,Charlotte,North Carolina,70582,984.4,65,8,0,13,0,0,7,6
28278,Charlotte,North Carolina,25018,261.4,46,28,0,5,0,0,12,8
28280,Charlotte,North Carolina,0,510.8,0,0,0,0,0,0,0,0
28282,Charlotte,North Carolina,0,0.0,0,0,0,0,0,0,0,0
28301,Fayetteville,North Carolina,18195,539.6,17,71,1,1,0,0,4,7
28303,Fayetteville,North Carolina,29056,712.8,42,36,1,3,0,0,10,8
28304,Fayetteville,North Carolina,37201,869.4,42,35,1,2,0,1,11,7
28305,Fayetteville,North Carolina,5961,901.8,62,25,1,2,0,0,5,5
28306,Fayetteville,North Carolina,41564,223.1,47,28,2,3,0,0,10,8
28307,Fort Bragg,North Carolina,18120,581.9,50,13,1,3,0,0,21,11
28308,Pope Army Airfield,North Carolina,620,42.3,57,26,0,2,0,0,12,2
28310,Fort Bragg,North Carolina,6381,293.2,51,16,1,4,0,0,13,15
28311,Fayetteville,North Carolina,36264,355.8,39,39,0,3,0,0,10,9
28312,Fayetteville,North Carolina,18939,42.6,56,27,2,1,0,0,9,6
28314,Fayetteville,North Carolina,56987,912.9,32,41,1,3,0,0,14,10
28315,Aberdeen,North Carolina,14082,70.6,52,27,3,3,0,0,6,9
28318,Autryville,North Carolina,4593,22.4,85,5,2,0,0,0,6,2
28320,Bladenboro,North Carolina,9640,29.7,69,25,1,0,0,0,2,3
28323,Bunnlevel,North Carolina,3837,32.7,57,27,1,0,0,0,9,4
28325,Calypso,North Carolina,576,230.5,45,16,0,0,0,0,35,4
28326,Cameron,North Carolina,22162,58.6,56,19,2,3,0,0,13,7
28327,Carthage,North Carolina,15434,31.3,81,9,1,1,0,0,4,2
28328,Clinton,North Carolina,27883,40.9,43,26,3,1,0,0,22,5
28330,Cordova,North Carolina,351,539.1,79,21,0,0,0,0,0,0
28332,Dublin,North Carolina,296,94.1,47,35,0,1,0,0,18,0
28333,Dudley,North Carolina,10542,96.7,25,42,0,0,0,0,28,5
28334,Dunn,North Carolina,25103,60.0,66,21,1,0,0,0,8,3
28337,Elizabethtown,North Carolina,10383,25.8,47,39,1,0,0,0,11,2
28338,Ellerbe,North Carolina,4381,12.4,67,18,0,3,0,0,13,0
28339,Erwin,North Carolina,7255,72.7,63,28,0,0,0,1,5,2
28340,Fairmont,North Carolina,9712,33.2,28,36,27,0,0,0,4,5
28341,Faison,North Carolina,4405,17.5,38,25,0,0,0,0,33,4
28342,Falcon,North Carolina,245,92.5,87,0,0,7,0,0,7,0
28343,Gibson,North Carolina,1317,36.4,35,44,14,0,0,0,0,7
28344,Godwin,North Carolina,3957,34.1,48,19,1,0,0,0,25,6
28345,Hamlet,North Carolina,12097,68.6,51,35,2,1,0,0,3,8
28347,Hoffman,North Carolina,2338,14.9,22,39,2,0,0,0,36,1
28348,Hope Mills,North Carolina,35723,289.7,51,27,3,2,0,0,10,8
28349,Kenansville,North Carolina,3094,21.3,38,43,2,2,0,0,8,7
28350,Lakeview,North Carolina,143,182.0,100,0,0,0,0,0,0,0
